solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,Gaia EDR3 1360216765415718656,1360216765415718656,1255453784,2016.0,259.33532950018713,0.03710811,43.087566022161546,0.037568226,0.15064519072405214,0.040570647,3.7131574,4.579536,-4.566925395101364,0.055714518,-0.3396208787681018,0.04768784,0.04005379,0.05178487,0.043742675,0.0485472,-0.049595024,0.034254175,-0.13489722,0.09652413,0.023006964,0.14051639,357,0,353,4,1.1174716,430.62503,0.19767177,2.551357,31,false,1.7865864,,,,,,,,41,27,0.078838326,46,16,0,0.055906598,161.6203,0,0,1.0416842,0.15179947,0.07009306,0.22916915,0.06390666,-114.54784,-60.30985,-56.001583,7.740441,false,359,5179.611486630236,5.2459745,987.34973,16.401625,42,3955.869637538891,10.303591,383.93118,16.345438,40,2047.3830657836818,9.206521,222.384,16.469898,0,3,0,1,0,1.159016,-0.12446022,-0.056186676,-0.068273544,,,0,,,,68.28511686855764,34.81403674699518,250.7375976945296,65.81522856883802
1636042515805110273,Gaia EDR3 1360216765415719168,1360216765415719168,1569837520,2016.0,259.33744338177144,0.027329521,43.09077859876619,0.02889389,0.06783263988848062,0.030801494,2.2022517,4.9741106,-4.946421308390472,0.04033218,-0.5241095786524684,0.038637474,0.04356648,0.06718276,0.021720303,0.028649261,-0.026852384,0.011563042,-0.107742935,0.123231225,0.095807,0.13916992,351,0,348,3,1.588788,435.1155,0.1370639,2.108002,31,false,1.7591535,,,,,,,,40,27,0.058546815,45,14,0,0.03935855,160.92972,0,0,1.0602783,0.15633357,0.0913356,0.20659631,0.050287858,-104.45856,-69.808815,-55.460327,11.175365,false,363,8536.196309769122,7.433299,1148.3726,15.859206,42,6237.441879359117,12.701986,491.06036,15.851026,40,3477.317147273302,8.104718,429.0485,15.894785,0,1,0,0,0,1.1380665,-0.043759346,-0.008180618,-0.035578728,,,0,,,,68.28921294383457,34.81285588131084,250.73989572915855,65.81866623987437
1636042515805110273,Gaia EDR3 1360216765415719680,1360216765415719680,1766132849,2016.0,259.3266182301255,0.025493268,43.08281609325583,0.025517767,0.47503762676009986,0.027475966,17.289206,6.2426796,-5.362311872827715,0.038069587,3.1963513130855756,0.032807652,0.13256529,0.08855919,0.06721711,-0.012006097,-0.057072774,-0.057087224,-0.19699723,0.11073033,0.038654998,0.27454537,332,0,331,1,2.4896255,410.74832,0.1023865,1.4922061,31,false,1.5474279,,,,,,,,38,26,0.056363087,43,14,0,0.043532114,159.89343,0,0,1.0980139,0.09609044,0.16051416,0.3350588,0.09289607,-89.07239,-45.699734,-55.8036,17.643534,false,349,10485.506429781493,5.6685805,1849.7588,15.635893,36,5591.450580739138,9.07528,616.1188,15.969731,36,7109.811347015683,13.195917,538.7887,15.11825,0,1,0,0,0,1.211316,0.85148144,0.33383846,0.517643,,,0,,,,68.27851365764482,34.819837673066715,250.72440637193242,65.80941248286926
1636042515805110273,Gaia EDR3 1360216799775451904,1360216799775451904,38555064,2016.0,259.34991521469055,0.16950996,43.09262207498603,0.17677177,-0.4623516857227645,0.18782191,-2.4616494,5.7249937,-5.701325659248193,0.23654431,0.5200372381871177,0.21851085,0.020885376,0.09901911,0.014362686,-0.016359007,-0.12639122,-0.05225155,-0.16645396,0.08168533,0.055281434,0.1464862,353,0,353,0,50.727776,4296.3154,2.1640866,149.09488,31,false,1.5567409,,,,,,,,41,28,0.34098628,46,16,0,0.07255622,159.99377,0,0,3.4455538,0.15752529,0.04353582,0.19463451,0.06036107,-122.69127,-66.16683,-55.743816,-1.9995238,false,367,2640.8399671459347,5.3327303,495.2135,17.13301,42,1502.5248423108626,9.139456,164.39981,17.396488,37,1875.1054884025857,5.642926,332.29312,16.56533,0,3,0,0,0,1.2789985,0.8311577,0.26347733,0.56768036,,,0,,,,68.29266567890454,34.804006488109124,250.76096168882208,65.82211531023806
1636042515805110273,Gaia EDR3 1360216799775452160,1360216799775452160,966120640,2016.0,259.35983765904723,0.05401033,43.10166803207184,0.05586151,0.06531797781953977,0.060149387,1.0859293,5.0333076,-5.006333612445286,0.07778581,-0.5203926735154865,0.066468835,-0.012033224,0.05046802,0.040307842,0.05631602,-0.073626205,0.030478679,-0.16046801,0.1100781,0.070436396,0.12299049,323,0,322,1,2.3033772,392.87027,0.25134984,1.8590986,31,false,1.5472054,,,,,,,,37,26,0.10961698,42,15,0,0.018634506,7.7913427,0,0,1.0917767,0.15889746,0.059970863,0.15569173,0.077249825,-122.682365,-64.458405,-58.27206,4.27087,false,335,2588.259048894503,1.8624259,1389.7246,17.154848,39,1369.7272602398402,11.176736,122.551636,17.496958,39,1798.977933245698,9.203813,195.46008,16.61033,0,11,0,12,0,1.2242613,0.8866272,0.34210968,0.5445175,,,0,,,,68.30458684985585,34.79780160415957,250.77440405700634,65.83231455192944
1636042515805110273,Gaia EDR3 1360216799775458432,1360216799775458432,636967891,2016.0,259.3397184070417,0.060614955,43.09506838679763,0.060359485,0.05556103002276591,0.06595543,0.84240264,4.9377656,-4.886095716731584,0.08550464,-0.7124589978175873,0.074262425,-0.012761327,0.083648235,0.015020234,0.024632929,-0.04911439,0.0014893973,-0.17703165,0.08363424,0.05752356,0.08834614,348,0,348,0,0.07887628,358.46967,0.0,2.1702917E-15,31,false,1.5668795,,,,,,,,40,28,0.11959157,45,16,0,0.016969914,177.43985,0,0,1.0020404,0.19272055,0.03862391,0.16450381,0.053059634,-122.71697,-55.784485,-54.519344,2.7837183,false,354,1819.546380479686,1.5957545,1140.2421,17.537458,40,982.0932838364392,7.1352296,137.64005,17.85816,39,1219.6642785590734,6.5037813,187.53157,17.032295,0,0,0,4,0,1.2100585,0.8258648,0.3207016,0.5051632,,,0,,,,68.29462875038367,34.81167659057612,250.74200406537196,65.82318471011544
1636042515805110273,Gaia EDR3 1360216902854635136,1360216902854635136,1313099323,2016.0,259.385797729902,0.027616242,43.03882493902812,0.029053371,0.0652878372539907,0.0306125,2.1327183,4.864503,-4.830660387215839,0.036856916,-0.5728073864682965,0.03573675,0.057387106,-0.05745656,-0.051842466,-0.0068129096,-0.046775732,-0.016344413,-0.18109368,-0.016460788,0.004566439,0.1429012,374,0,374,0,-1.1001173,388.8695,0.0,0.0,31,false,1.7774261,,,,,,,,43,29,0.053877547,48,16,0,0.03782746,160.21341,0,0,0.95888776,0.19149396,0.09270189,0.19306608,0.05536107,-113.23569,-59.2485,-53.07719,14.879531,false,382,6698.094727247297,4.7102437,1422.0272,16.122488,44,4989.956909320267,11.515521,433.32446,16.0933,42,2660.6621799641403,11.660604,228.17534,16.185421,0,4,0,3,0,1.1422082,-0.092121124,-0.029188156,-0.06293297,,,0,,,,68.23109540428385,34.77199946434104,250.84736657807963,65.77388027231216
1636042515805110273,Gaia EDR3 1360217040293584768,1360217040293584768,1401858932,2016.0,259.4321407340547,0.036546644,43.06338395747877,0.03684269,0.1473451859478766,0.039713185,3.7102334,4.8232737,-4.7871694366716,0.04965303,-0.589049674522983,0.044784363,-0.032715794,0.066978246,-0.020885676,0.022486337,-0.024492083,0.0091746235,-0.18313108,0.08404559,0.019610804,0.046334647,345,0,345,0,-0.99992436,326.98102,0.0,0.0,31,false,1.5378101,,,,,,,,39,27,0.068984754,43,16,0,0.015553148,3.8725996,0,0,0.96093315,0.19512971,0.018404786,0.1428839,0.086429805,-128.1483,-72.28887,-56.056767,3.2618754,false,357,4351.581896391901,2.4460182,1779.0472,16.59075,42,2253.3553762782312,10.84341,207.80875,16.956469,40,3053.5494711769943,11.630146,262.5547,16.035883,0,1,0,2,0,1.2195346,0.92058563,0.36571884,0.5548668,,,0,,,,68.26538912513224,34.741077915984036,250.917945190779,65.80408314100472
1636042515805110273,Gaia EDR3 1360217074653321088,1360217074653321088,1528701492,2016.0,259.4466795127675,0.011692146,43.06718222634104,0.011482402,0.6136698752948448,0.012493411,49.11948,24.322079,4.892905092525406,0.01586835,-23.82483892215051,0.013876226,0.04611738,0.0049768337,0.07530513,-0.017083304,0.027426286,-0.03834609,-0.18835028,0.11032471,-0.051914617,0.12656258,372,0,368,4,1.4475429,406.12714,0.0,0.0,31,false,1.5311823,,,,,,,,42,27,0.022469861,45,16,0,0.014584072,8.631614,0,0,1.0532671,0.17945206,0.058464736,0.115996286,0.0683588,-119.70476,-37.071,-55.438793,4.979891,false,375,46026.67625297517,8.681064,5301.963,14.029842,42,23450.54392473936,21.285892,1101.6942,14.41316,42,32343.76838767479,25.603436,1263.2589,13.473419,0,1,0,1,0,1.2122169,0.93974113,0.38331795,0.5564232,,,0,,,,68.27142274377226,34.730945696758695,250.941801391805,65.8097103417548
1636042515805110273,Gaia EDR3 1360217173436384512,1360217173436384512,49567242,2016.0,259.38582988146936,0.06791939,43.05964306581435,0.06746474,0.15171854589493322,0.072902866,2.0811052,8.844505,-3.9553984586401034,0.09575493,-7.910757855642499,0.08224987,0.00876979,-0.013263269,-0.030955497,0.03666522,-0.03438565,0.027426552,-0.18464014,0.0317036,0.05037733,0.1107963,361,0,358,3,0.37876573,377.42313,0.0,0.0,31,false,1.5660897,,,,,,,,41,28,0.13439652,46,16,0,0.02508998,164.90071,0,0,1.0133402,0.13599409,0.060632482,0.20304832,0.049320046,-132.9492,-53.06804,-51.795918,12.900526,false,369,1508.4006393534953,1.5678594,962.0765,17.741076,43,824.2682055128356,7.278126,113.252815,18.04837,41,995.4942712950134,8.853362,112.44251,17.252798,0,20,0,23,0,1.2064185,0.7955723,0.30729485,0.48827744,,,0,,,,68.25628598372465,34.77428806943774,250.83835689120914,65.79436777654267
1636042515805110273,Gaia EDR3 1360217177732546176,1360217177732546176,31055993,2016.0,259.37840179195365,0.008894336,43.05250641244204,0.009658514,0.27702789792922516,0.009942837,27.862059,6.1312118,-3.943638189711642,0.012021174,-4.694621807341191,0.011522962,0.08140872,-0.022541063,-0.015143232,-0.0076516443,-0.020414162,-0.018514952,-0.14895062,0.03449947,-0.037273303,0.15283376,378,0,377,1,1.7615861,432.4034,0.031274833,0.914869,31,false,1.4923855,,,,,,,,43,29,0.01755006,48,17,0,0.024420546,165.30254,0,0,1.0643581,0.15566123,0.1132541,0.17851928,0.02648719,-109.23313,-67.68184,-53.105072,25.448872,false,392,93956.33595839745,11.469613,8191.7617,13.255052,42,44155.979072740454,33.57999,1314.9491,13.7260685,42,71253.74033081479,33.74509,2111.529,12.615876,0,0,0,1,0,1.2283336,1.1101923,0.47101688,0.6391754,,,0,,,,68.24691799012837,34.77889048065118,250.8284449317007,65.78637595529946
1636042515805110273,Gaia EDR3 1360217177732548736,1360217177732548736,486673307,2016.0,259.37077218919256,0.06983458,43.05331786416551,0.07356202,0.0836526131541418,0.07784984,1.074538,4.7972994,-4.769446925624867,0.093574464,-0.5161953639529514,0.08892902,0.009854155,-0.023772823,-0.09301609,-0.013498072,0.024789205,-0.02219529,-0.18306082,-0.0027016944,0.060552683,0.11807632,377,0,375,2,1.1498076,418.11368,0.0837535,0.10477294,31,false,1.5837307,,,,,,,,43,29,0.13452987,48,17,0,0.014504252,157.73247,0,0,1.0416508,0.15520963,0.07367691,0.17732027,0.04106353,-124.51719,-66.97174,-52.783283,8.15656,false,390,1318.1053015334705,1.3563015,971.83795,17.887491,44,733.9487643217811,8.488385,86.465065,18.174377,42,810.7731287877183,6.6687226,121.578476,17.475647,0,2,0,0,0,1.171926,0.69873047,0.28688622,0.41184425,,,0,,,,68.24714716342348,34.78452120931381,250.8147170553961,65.78617733530862
1636042515805110273,Gaia EDR3 1360217207796127104,1360217207796127104,400741408,2016.0,259.39425199945885,0.06633916,43.06497986537875,0.06799761,0.11366514719941144,0.07271745,1.5631069,4.7512584,-4.716305589857694,0.09398598,-0.5752558430341059,0.08304954,-0.053968545,0.032658562,-0.009414577,0.034492962,-0.08176757,0.01429485,-0.2213985,0.014488531,0.100328125,0.043517463,342,0,339,3,0.28955194,354.88666,0.0,0.0,31,false,1.5601114,,,,,,,,40,27,0.1303258,45,16,0,0.023166744,169.44792,0,0,1.0102224,0.20475444,0.0368809,0.27941647,0.08248095,-101.13917,-88.07902,-54.894035,-0.7522587,false,355,1587.746744484171,1.655491,959.07904,17.685413,42,849.8814865972508,6.483737,131.07896,18.015146,42,1064.4810697661628,9.217704,115.48224,17.18005,0,1,0,2,0,1.2057103,0.83509636,0.3297329,0.50536346,,,0,,,,68.2635738925242,34.76876484680125,250.85079923951605,65.80071800442728
1636042515805110273,Gaia EDR3 1360217207796135296,1360217207796135296,1591809460,2016.0,259.38981808959375,0.05698992,43.070116130284866,0.057159062,0.9447876391945227,0.06168631,15.316002,22.779581,-6.207384449363927,0.08042409,-21.91751967317441,0.06939959,-0.035504296,0.10073906,-0.11646746,0.019624421,-0.07851773,0.009548187,-0.20440313,0.006201097,0.06529934,0.032243885,351,0,348,3,-1.9678249,306.56097,0.0,0.0,31,false,1.4147193,,,,,,,,40,27,0.11156201,45,17,0,0.012318583,162.94785,0,0,0.9248699,0.22187334,0.034173623,0.22741815,0.05349967,-111.17241,-64.38636,-55.117706,7.059939,false,362,2066.509361068906,1.7170099,1203.5513,17.399273,40,786.6564912839809,6.232808,126.21221,18.09908,42,1817.4773767542847,6.629834,274.13617,16.599222,0,2,0,1,0,1.2601607,1.499857,0.6998062,0.80005074,,,0,,,,68.26935074250852,34.77255368283093,250.84078477161364,65.80519294404236
1636042515805110273,Gaia EDR3 1360217212092285824,1360217212092285824,248616759,2016.0,259.39657915405013,0.040479936,43.07277789842716,0.04188125,0.5985422759227516,0.044381652,13.486256,2.8660095,-2.614941717671492,0.05630673,-1.1730684291457436,0.050445016,-0.053724695,0.03698529,-0.06815337,0.024359511,-0.013262177,0.012975328,-0.22797602,0.08232514,-0.0033331115,0.0256845,344,0,342,2,-0.079435885,348.59396,0.0,0.0,31,false,1.5025766,,,,,,,,40,28,0.078024924,45,17,0,0.018297486,175.36769,0,0,0.99595386,0.16320224,0.037715357,0.16635656,0.091897964,-135.22537,77.16286,-57.025997,-2.8337314,false,355,3591.407000759882,2.1851797,1643.5293,16.799206,42,1698.0446744928183,6.4365034,263.81476,17.26367,42,2644.168922669545,8.664364,305.1775,16.192173,0,2,0,2,0,1.2090564,1.071497,0.4644642,0.6070328,,,0,,,,68.27323771889486,34.767940264232,250.85148223309153,65.80869429300749
1636042515805110273,Gaia EDR3 1360217212092347776,1360217212092347776,1668740391,2016.0,259.3936867857485,0.026686396,43.071066238783914,0.027520083,0.09087420511477415,0.02914316,3.1182,5.1470494,-5.104555483663277,0.03728113,-0.6600235877160304,0.03366039,-0.058499318,0.019339737,-0.0809489,0.039152768,-0.04398182,0.029790655,-0.22648671,0.08435463,-0.028611979,0.0075003803,338,0,336,2,-1.0686592,317.0292,0.0,0.0,31,true,1.5307777,,,,,,,,39,28,0.051626004,44,16,0,0.022934211,160.91461,0,0,0.9577614,0.1696191,0.04443927,0.15906066,0.10302238,-137.19914,65.28348,-57.03754,-2.122287,false,347,7863.728145609012,2.9390433,2675.6082,15.948296,42,3994.647353139503,10.221639,390.80304,16.334846,40,5559.7103444248305,9.753046,570.0486,15.385265,0,2,0,1,0,1.2149909,0.94958115,0.3865509,0.56303024,,,0,,,,68.27088168048097,34.76985030446858,250.84715545047155,65.80663273318034
1636042515805110273,Gaia EDR3 1360217246452019840,1360217246452019840,1744007826,2016.0,259.41427057415734,0.03455703,43.07158418114543,0.03455804,11.640868210175407,0.037288476,312.18408,251.97276,-16.889735027672966,0.047300886,251.40606744427714,0.04195777,-0.03336278,0.07329842,-0.07163457,-0.004759547,-0.043877956,-0.016764978,-0.17638583,0.038266752,-0.0014390621,0.06419307,341,0,340,1,-0.25664246,343.73816,0.0,0.0,31,false,1.2568097,,,,,,,,39,28,0.06593504,44,17,0,0.009570877,167.42262,0,0,0.9891099,0.20098521,0.0069407653,0.14878894,0.070743926,-127.72135,75.859276,-58.0952,2.2517893,false,353,5184.50406028002,3.5682166,1452.9679,16.400599,38,849.7212077465507,6.809739,124.78029,18.01535,36,6727.250645759602,15.598713,431.2696,15.178302,0,0,0,1,0,1.4614651,2.8370485,1.6147518,1.2222967,,,0,,,,68.27353968987155,34.75496414660312,250.88303372315312,65.8098262519608
1636042515805110273,Gaia EDR3 1360217315171498752,1360217315171498752,1303776994,2016.0,259.42217233153207,0.07145608,43.088598907358325,0.07218539,0.47648973501903463,0.07861544,6.06102,0.35173997,-0.24656023345985614,0.1000818,-0.25085663690582966,0.086397305,-0.0048974315,-0.05086525,0.055362955,-0.05763363,0.06381703,-0.0779949,-0.108751155,0.10314198,0.002603761,0.10195803,371,0,370,1,-0.14046784,375.82492,0.0,0.0,31,false,1.5087031,,,,,,,,42,28,0.14059734,45,16,0,0.016699983,170.31494,0,0,0.99389404,0.15543649,0.051086538,0.11582287,0.029798767,-150.3602,-63.753197,-56.057186,1.2920343,false,384,1314.0835760682485,1.3232044,993.107,17.89081,41,649.2153849509497,7.889898,82.284386,18.30757,38,959.3340364908936,9.523631,100.731964,17.29297,1,2,0,1,0,1.2240846,1.0145988,0.4167595,0.59783936,,,0,,,,68.29490045223449,34.75111767483112,250.88949023501775,65.82759745724215
1636042515805110273,Gaia EDR3 1360217315171499136,1360217315171499136,194670255,2016.0,259.4257644032701,0.040981304,43.09294694463037,0.042905666,0.3770535034009792,0.045707285,8.249309,5.1758065,-1.0438873022439292,0.058039136,-5.069444791530257,0.05157877,0.037187006,-0.022816341,-0.015085331,-0.04725538,0.046246313,-0.06033739,-0.15052079,0.1287411,-0.010882867,0.12688491,364,0,364,0,1.1556933,405.9188,0.078653716,0.27339533,31,false,1.5376288,,,,,,,,42,28,0.08242438,45,17,0,0.016905583,171.84166,0,0,1.042497,0.13608278,0.09681662,0.12076517,0.011939438,-137.53082,-67.25226,-56.29857,-40.723507,false,376,3315.8699338669253,2.012198,1647.8845,16.885874,43,1711.7270475568082,6.5328994,262.01645,17.254955,40,2268.809262539249,10.034749,226.09526,16.3584,0,2,0,3,0,1.2004501,0.89655495,0.3690815,0.52747345,,,0,,,,68.30051391795655,34.74899319973388,250.8939007272572,65.83234355397114
1636042515805110273,Gaia EDR3 1360217349531234176,1360217349531234176,260112298,2016.0,259.44650821271244,0.04650709,43.09292252834505,0.04674249,0.2990434160335023,0.05024148,5.9521217,3.257298,0.09897954167775636,0.065031506,-3.2557938039924643,0.056208644,0.05257033,-0.016230945,0.07950627,-0.043307487,0.0885284,-0.08255259,-0.22790723,0.062258758,-0.06533458,0.17250407,360,0,359,1,-1.7196089,321.93347,0.0,0.0,31,false,1.5545905,,,,,,,,41,27,0.09333063,44,17,0,0.024499783,4.1798744,0,0,0.93515337,0.10925038,0.07892652,0.15036869,0.04569464,-121.92469,-47.45946,-56.663013,-0.7644018,false,376,2805.580945405274,1.9531994,1436.4027,17.06731,43,1504.1931424013799,7.3048706,205.91647,17.395283,41,1846.4263764816912,6.98202,264.45447,16.582066,0,1,0,2,0,1.1942694,0.81321716,0.3279724,0.48524475,,,0,,,,68.30253206005851,34.7339361357867,250.930321479785,65.83501788907382
1636042515805110273,Gaia EDR3 1360217349531236864,1360217349531236864,686627578,2016.0,259.43613136395044,0.018767338,43.09972948273987,0.018759927,0.06822119380994361,0.02047306,3.3322423,4.940162,-4.911140008584788,0.026789512,-0.5347006838148414,0.022569956,0.08279249,-0.06720184,-0.085922755,-0.05250397,0.01101939,-0.06597406,-0.17999986,0.17090169,-0.059260204,0.13179131,357,0,357,0,2.3823915,448.54016,0.06803733,1.1032782,31,false,1.6656992,,,,,,,,41,27,0.03790809,44,16,0,0.031683706,173.43503,0,0,1.0901456,0.14320183,0.0858026,0.17811446,0.023736432,-152.80756,-48.922882,-52.985558,26.604662,false,363,17566.442166348857,7.7189336,2275.7603,15.075657,39,11382.071958334,12.908831,881.7276,15.1979885,38,9181.637789622688,17.193213,534.0269,14.840595,0,0,0,2,0,1.1706246,0.35739326,0.12233162,0.23506165,,,0,,,,68.3097397429335,34.742222687452454,250.90914438389675,65.8403667446953
1636042515805110273,Gaia EDR3 1360217383890963200,1360217383890963200,217980561,2016.0,259.46304148746754,0.031410582,43.06552866432578,0.03196453,0.3152700552100845,0.034717817,9.08093,6.655998,-4.76167439383686,0.043213632,-4.650673940892736,0.041377574,0.030790346,-0.13843009,0.051371153,-0.087699346,0.020182673,-0.09447941,-0.093660235,0.0865429,0.10153089,0.14219731,359,0,356,3,0.81557494,388.61612,0.08622822,0.6063605,31,false,1.5260822,,,,,,,,41,28,0.06290343,44,15,0,0.020447386,172.93106,1,0,1.0299801,0.16245963,0.059050925,0.06444214,0.044358544,-139.14705,-60.402855,-53.69365,14.232492,false,370,5827.960176355812,2.6088374,2233.93,16.273575,39,2932.101631246876,9.595851,305.55933,16.670595,38,4082.231925245246,10.740941,380.06277,15.720652,0,1,0,1,0,1.2035658,0.94994354,0.39702034,0.5529232,,,0,,,,68.27104651202157,34.71888237049383,250.97122579808612,65.81020668687565
1636042515805110273,Gaia EDR3 1360217590049395072,1360217590049395072,1373138975,2016.0,259.4967885192605,0.04022937,43.105151543367235,0.04242367,0.3897731420477562,0.045151453,8.632571,3.020336,-0.02038612716619126,0.055543665,3.0202670321111493,0.05246071,0.006683751,-0.13598481,-0.002299873,-0.008912393,0.05742653,-0.00705976,-0.111839786,-0.021940596,0.08020392,0.08739047,349,0,348,1,-0.37690887,346.19757,0.0,0.0,31,false,1.5293206,,,,,,,,40,27,0.07850437,46,17,0,0.01968006,175.39093,0,2,0.98467714,0.10750322,0.08459905,0.08149961,0.06562596,-132.55771,-74.50813,-59.411823,8.57319,false,362,3525.916024201373,2.1013322,1677.9432,16.819187,41,1795.1632759691822,11.87506,151.17088,17.203281,41,2471.3402364820786,8.914654,277.22223,16.265564,0,2,0,5,0,1.2100412,0.93771744,0.38409424,0.5536232,,,0,,,,68.32229223572904,34.69881347981392,251.0133032172191,65.85357324779584
1636042515805110273,Gaia EDR3 1360217693128615424,1360217693128615424,539111107,2016.0,259.476949082818,0.047729492,43.10834735367605,0.052727763,0.33586729171163526,0.054723013,6.1375875,9.845785,0.04019098776873786,0.065675795,-9.845702908690114,0.069217026,0.008122335,-0.04461923,-0.09035213,-0.03972515,0.12266256,-0.035991352,-0.090797886,0.04470458,-0.014831821,0.07697582,363,0,362,1,-0.3197293,361.6885,0.0,0.0,31,false,1.5433134,,,,,,,,41,27,0.0977417,44,17,0,0.018156413,1.2034932,0,0,0.9871285,0.11651868,0.12000587,0.05688785,0.04350326,-108.115036,-76.790375,56.575317,12.076611,false,376,2431.2186569782466,1.7179947,1415.1492,17.222807,42,1258.639548327443,9.769194,128.83762,17.588789,42,1638.6477982685692,8.191861,200.03365,16.711681,0,1,0,1,0,1.1917017,0.8771076,0.36598206,0.51112556,,,0,,,,68.32419153272089,34.713563851451745,250.97707032464197,65.85414845045906
1636042515805110273,Gaia EDR3 1360217693128615552,1360217693128615552,135498557,2016.0,259.4839789949331,0.071454935,43.114683882175086,0.074535765,1.489737355409525,0.081088364,18.371777,7.9301863,7.875212904173325,0.09779794,0.9321337262995668,0.09302815,0.0027809765,-0.09441652,-0.042557344,-0.075916864,0.17924488,-0.059602935,-0.0182331,0.06075355,0.10982626,0.12812057,364,0,362,2,0.496775,386.52267,0.0,0.0,31,false,1.3318295,,,,,,,,42,27,0.14102763,45,18,0,0.013740044,172.64821,0,0,1.0177095,0.11280541,0.08359048,0.10063062,0.056870323,-126.70976,-64.13318,-55.322887,16.772175,false,371,1332.922117764044,1.4825507,899.07355,17.875355,40,350.64912999485114,7.2384953,48.44227,18.97636,36,1429.6966036774284,7.056088,202.61888,16.859785,0,0,0,1,0,1.3356712,2.1165752,1.1010056,1.0155697,,,0,,,,68.33254708647982,34.709169252889886,250.9866676807828,65.86129552747306
1636042515805110273,Gaia EDR3 1360217791912111744,1360217791912111744,536423954,2016.0,259.49241507836075,0.07653609,43.11672129428483,0.07964869,0.20350604981064352,0.08682296,2.34392,4.984156,-4.951290106909251,0.10509177,-0.5714356066251751,0.103060156,0.019725494,-0.12289331,-0.09085228,-0.11089175,0.11804843,-0.08987046,-0.097482264,0.09555685,0.16750553,0.15961818,365,0,362,3,-0.33213657,362.07092,0.06210256,0.048083942,31,false,1.5957949,,,,,,,,42,27,0.15620153,45,17,0,0.017239392,167.81412,0,0,0.9866662,0.11399222,0.071044944,0.109317265,0.06753039,-126.35262,-62.70103,-55.737892,13.189196,false,375,1191.445092032103,1.3061663,912.16956,17.99718,41,687.2313766057979,9.596295,71.614235,18.245785,41,739.7056535737373,7.3512073,100.623695,17.575249,0,0,0,1,0,1.1976523,0.67053604,0.24860382,0.42193222,,,0,,,,68.33584430916822,34.70327634832253,251.00060385294927,65.86439345476295
1636042515805110273,Gaia EDR3 1360217796207827712,1360217796207827712,1672289166,2016.0,259.4973039205123,0.026540205,43.11674761558006,0.026057955,0.46761955114725845,0.028784024,16.245802,6.765994,-6.492084159425745,0.03749648,-1.905654875951103,0.032305554,0.024932751,-0.1661914,-0.15140028,-0.07605179,0.07906951,-0.061605744,-0.07514875,0.08350692,0.06081252,0.13312306,363,0,361,2,2.1707191,435.26416,0.1248715,1.9718481,31,false,1.5560547,,,,,,,,41,25,0.05326291,44,16,0,0.019205218,172.0235,0,0,1.0814831,0.101884484,0.040050946,0.10647094,0.07019957,-140.56436,-53.47531,-48.521233,21.210567,false,375,9144.307848560109,3.6301801,2518.968,15.78449,38,4970.955921472383,16.725348,297.2109,16.097443,40,6129.318917738271,9.791892,625.95856,15.279365,0,1,0,0,0,1.2139,0.81807804,0.312953,0.50512505,,,0,,,,68.33635983281354,34.699732835144694,251.0091817122237,65.86505232397973
